tier,score,client,sector_guess,source_name,source_domain,published_at,title,url,summary,topics,why_it_matters
MENTIONED,7,South West Water,Water,Google News: South West Water,news.google.com,2026-06-11T23:00:00+00:00,World Peatlands Day: South West Water celebrates partnership striving to heal the South West’s vital peatlands - South West Water,https://news.google.com/rss/articles/CBMi9AFBVV95cUxQUXJFNDVjOEh1VVU1c2dDVzFWdlh3NVZzM3JXR1JOWGIzOFVENXJjSjhFZlJrNVVZazdnSVVVTXRjVFdZQVFXZEsySHFxbURiR0poenJsOXRSb0Y3SkpjOS1NX2dRdHQ2bnFKcFY1bVBVQ200Ukl5c1paSnhYT3RkUllUaEYxeHYzNzgyclpNZktnOUNuMGxjUy1OMHpPbzh0M2VrTjBEZWZkOExQa2J1dkRJM3oycEk0Y3ctWmdLZHVEUjdNVDdGSDdIbk81cjZZb01fLVRNb3FJanF6NWZjT21RMEZ5R2pNRXB6SnVVQ2xaLTRa?oc=5,World Peatlands Day: South West Water celebrates partnership striving to heal the South West’s vital peatlands South West Water,,
MENTIONED,7,Scottish Water,Water,Google News: Scottish Water,news.google.com,2026-06-08T17:15:52+00:00,Blog: Let's Support Scotland on and off the World's Biggest Stage - Deirdre Michie - Scottish Water,https://news.google.com/rss/articles/CBMimwFBVV95cUxNc2lMQVVtZW9qak5vX2JuU0tTbjA2c2w5N0xYWE5wcEhCQkRTdHBKLVE0VGtIbW5hR05lU3VsY01MbmpzWWNhZ19MMG9uR2o0TDVSTTJFM09pWkhwREtfVER3NXZfb2xYdzlxZUw2NWFtaXdSS1hOQkhudUEtN2tsNkZDc1VDSFZxQnNNeG1XRVRtV1h0N292ZDBkWQ?oc=5,Blog: Let's Support Scotland on and off the World's Biggest Stage - Deirdre Michie Scottish Water,media_and_events,
MENTIONED,7,Scottish Water,Water,Google News: Scottish Water,news.google.com,2026-06-09T14:11:20+00:00,Essential Scottish Water sewer works to start near Edinburgh's West End - The Herald,https://news.google.com/rss/articles/CBMimgFBVV95cUxPeXpzNm1BVWs2YThBNDBUNGpFbUp3b1ZrN05HV0ZiM1U3N1RST1BOVWt4c3p2QkxqcEVLdjdnTlgyUzlxRkV2TjBSU2JYSXIzQ0ZUaE1EM0Zud3Iwb3JVMlE2bm5kVE9mVjVxNnVGTlh3NGlIYV9IZVFyZk03V2dMSFFXVXZ2NjNvMkE3SW5tc3Jiclh4QzNvVkR3?oc=5,Essential Scottish Water sewer works to start near Edinburgh's West End The Herald,media_and_events,
MENTIONED,7,Northern Gas Networks,Gas,Google News: Northern Gas Networks,news.google.com,2026-06-12T16:11:00+00:00,From Fixing Motorbikes to Leading the Way: Jo’s Engineering Journey with Northern Gas Networks - Northern Gas Networks,https://news.google.com/rss/articles/CBMingFBVV95cUxPaXN6cWtndmhiZUc2TDVTYkN6eUI3amFWXzNlOXFZRHNCMGxYQThZZENQR3M5S0lZV2F3Ym9kQnlzODBjeGFwZ0ZmR1l1ckR6eVJYZlhrOG9OQ3hTMExuaXRYRXphRjNud3J0U1JSbkJyRHhIRnlYTDB6SlZVN1p5dnQtaTNINWFFVDRwcTJ0TnotQS1iT0lCUFRpOXFjQQ?oc=5,From Fixing Motorbikes to Leading the Way: Jo’s Engineering Journey with Northern Gas Networks Northern Gas Networks,,
MENTIONED,7,Northern Gas Networks,Gas,Google News: Northern Gas Networks,news.google.com,2026-06-11T10:20:00+00:00,A Life Transformed: How a Northern Gas Networks Apprenticeship Changed Everything for Abi - Northern Gas Networks,https://news.google.com/rss/articles/CBMingFBVV95cUxQUFZXY295MVY4dS1INFdHdTNXd1pHNGs3SzlSYkhfcXBmcjNBNVdrTU1PemFyT1A1Z1RYREJRYnJnMkVXSllfZUl4UWJVc0hRZVZ2Nk9iSEF5VUZVeTVzaFhGTlJwbjFwZHUxb0ZHNTBJOEsxZG1OVHkzNWY4UGRXdWJYM1NPNU5IWnJHVXNrcHdSV1pZcGxkdUkzdVVMdw?oc=5,A Life Transformed: How a Northern Gas Networks Apprenticeship Changed Everything for Abi Northern Gas Networks,,
MENTIONED,7,Virgin Media O2,Telecoms,Google News: Virgin Media O2,news.google.com,2026-06-15T06:17:45+00:00,Virgin Media O2 trials telco cloud voice-enhancement with Mavenir - TelcoTitans.com,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOSzAtQzlTX3Zjbk5GUWlLWVlDUkQtQk5tV3JSZ3F4RDlEUzlqZWJRNzZKNEJCNmhrV2NPeXZ1TFcyT2FQZzIyVzdkQmtHdDJ6di16WGZ5WnBabVZNQzlxdEo1eHFWcFhTRmpuWWZxLWUyTl83emdzQXF5anNRbjZqS2NKak5fLS02SFVIWWVUOHNQUUNLY0NFdnBvZWVUMV9pdk9SbEtmaFE2V3RSeGdFTTdwN05HZW5HREJoblI3aXQ?oc=5,Virgin Media O2 trials telco cloud voice-enhancement with Mavenir TelcoTitans.com,,
MENTIONED,7,Virgin Media O2,Telecoms,Google News: Virgin Media O2,news.google.com,2026-06-10T08:06:38+00:00,"Planning delays putting London’s growth at risk warns Virgin Media O2, after being forced to switch off dozens of mobile sites in the capital - Virgin Media O2",https://news.google.com/rss/articles/CBMigwJBVV95cUxPRDNrM3VIV3VqOFNQbEc3dGdsZnBUSTIxQlRRZmkwTm5XSXVZUXZ6M1poV1Vfa1o1Q043U1Buck5XUjNiSExQWnZ6ZXh6OUxBZHJ3UU54bEQtMWJ2U19JWWpEeVExRWVjT3hZVFBLZE5BczBrOTVQRFBUVjdYb2h0bkE5QlRwb2VQTnNVcmUxUWdZa1JFM2lDRFlyWkVEZUhZRjNYMmtYc2R1aHplUzJkZno2dWlCa3FQdlhNMVZlV24wWDV5VVp6Y1puSGVpQnJGaWpEZm05U19WamNRU1FQUjBuRHZvVnA3bWZtd0lxaTN5UVNFZjhrT2lPcXI0RXlqWWhJ?oc=5,"Planning delays putting London’s growth at risk warns Virgin Media O2, after being forced to switch off dozens of mobile sites in the capital Virgin Media O2",,
MENTIONED,7,Virgin Media O2,Telecoms,Google News: Virgin Media O2,news.google.com,2026-06-11T14:52:44+00:00,"Virgin Media O2 takes aim at ""outdated"" planning rules in London, warns mobile coverage will suffer - Data Center Dynamics",https://news.google.com/rss/articles/CBMi1wFBVV95cUxPOEhVLXNiTEZEXzhCS2dreDRqOHVpRXN0OEZlLVRubTNCVG9NS242a1FaSWlNX2xsUm9sdnRjR3djb3VjYWtrQUNHSkZyNWlGcExkaHp6NUdHRWszdE8xQ0lWNVhhQ1ZJY3ZUMGJhNGU3UWYtQzZVd0NHSjM4SVRLNXh3WUs3UTdLRkhFSjlBYmtEbjgwTE1Nakd3WXYtUnlRbkR0SHJZZDMtZ1FPM1MzUlVHRklHeVNsanpQVlNQM3dvLTJRYzNOS0RtWlhSNXAwS2pRN3JJYw?oc=5,"Virgin Media O2 takes aim at ""outdated"" planning rules in London, warns mobile coverage will suffer Data Center Dynamics",,
MENTIONED,7,Virgin Media O2,Telecoms,Google News: Virgin Media O2,news.google.com,2026-06-11T08:55:36+00:00,Virgin Media O2 predicts late-night surge for broadband usage during World Cup - Thinkbroadband,https://news.google.com/rss/articles/CBMiWEFVX3lxTFBzUWtPSVF0QjlOaDZFQnVSVWFiZXo2S2lGM2dLcXdmWVBoYkx5blVqb1FPQUxFaHA2SEJYcGN3U3NoYUVtUjYwMlZ4c0JFQTQ1WEtLMFJDVWg?oc=5,Virgin Media O2 predicts late-night surge for broadband usage during World Cup Thinkbroadband,,
MENTIONED,7,Virgin Media O2,Telecoms,Google News: Virgin Media O2,news.google.com,2026-06-11T07:01:42+00:00,O2 and Mavenir successfully trial technology to improve call clarity for people with hearing loss - Virgin Media O2,https://news.google.com/rss/articles/CBMiywFBVV95cUxOUWdiS21SNzh3OHdEZlZaeU1nSmlrdDNvTU5objFHLTJmOGdpYjFaVG9hb3Y5ZXZCVDdsVlJtbi10UmVXY2dkTWFFMjNtSG41V2M4QldUaHpFcnM3Tk51VkF6WF8xMXhBd3pxUnNHR21Qa0RCRl81ejNVTWFvSFNINjk5Nzc0ZVpCZU45ZWFmalZwZTNKTVVIVzNwNjhza3g1UlVCa244b0E4dTRaaE1KOTJXWnpNR2xEaEw0aFNJQndiS1dBZWdhSzhhbw?oc=5,O2 and Mavenir successfully trial technology to improve call clarity for people with hearing loss Virgin Media O2,,+1 other outlet covered this
MENTIONED,7,Virgin Media O2,Telecoms,Google News: Virgin Media O2,news.google.com,2026-06-08T09:47:00+00:00,Virgin Media O2 unveils digital wellbeing manifesto - IT Brief UK,https://news.google.com/rss/articles/CBMihgFBVV95cUxOaUg5ZTE0MFhtNmk5ZjQtdkg2Q3pqeVkyWEs2X2RwQjBnWmNua2hfNm5vb3RZc0owV2dBanUyNnRhOWloWVRVbExtRXlKWmJQdXp3czBRdURPRTV4cWk2TWdHVERxQThLaTBHbzBKVU5GcllJc1pGU1NQTVU0TmdMNHpHb0tZZw?oc=5,Virgin Media O2 unveils digital wellbeing manifesto IT Brief UK,,
MENTIONED,5,Thames Water,Water,Google News: Thames Water,news.google.com,2026-06-12T19:49:52+00:00,Andy Burnham’s call for Thames Water’s nationalisation may be popular with the public - YouGov,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPOGtoeWhZN1g5aVhTcXNDRzFTaDRmVmRoTl9PZjJxdXJwblVMV1hTaDBJdjVpaVlsRG44RGxEUTNXcm5tdXhUZURfWlRYM29VQUIxXy1vZ0p0VEdIX2VNRVRaOFVNOVBZbTJTV2hkWW1zV0NxY3J5VDFZY3FTQmNpaVJYZ3JhV3ZaeU9oTF9CamtWamdzX1UxRl84Z0Z0QUZWY0R5bzNfY2Jkbk1RYnB4ZmZNZVlfZlcybncyVFFveFU?oc=5,Andy Burnham’s call for Thames Water’s nationalisation may be popular with the public YouGov,,
MENTIONED,5,Thames Water,Water,Google News: Thames Water,news.google.com,2026-06-10T11:30:45+00:00,"Daily market update: Markets steady after wobble, WH Smith, Thames Water - AJ Bell",https://news.google.com/rss/articles/CBMioAFBVV95cUxPb2t5Sm9FVmhLTEFYZWZoSXBLR1d4OGtId1pMWU1qX2loUlFSOXJoZzJxN1ZxT3M2N2FYUEdnMElHLXYwcjFrYmlfRnJoQ3l2NjZWejdGSU9GcmIxaEVoWTR1SzYxZGJsVnZaZFJVM0VMZVBZWjlaT05USTFxVkUzcEwxYkpYYUVldlZMSW9hcGx6c0Z6ZkRwVGhlNG1XSHZH?oc=5,"Daily market update: Markets steady after wobble, WH Smith, Thames Water AJ Bell",,
