tier,score,client,sector_guess,source_name,source_domain,published_at,title,url,summary,topics,why_it_matters
MENTIONED,5,United Utilities,Water,Google News: United Utilities,news.google.com,2026-05-06T11:17:04+00:00,Decision made on United Utilities' expansion plans of Lake District treatment works - in-Cumbria,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQeUZhbjN0cXotdmdiS21kMzVySWNfeUszV0lxUThJeGpiYkVzc1UyR25CbjFHZ2FleWRISVBVanNfLW1nMzNaa3VSN1MzbExFVzUzZzFhdjMwU1kycjBZRUVKdDdkSEZNQTZTWmJVU196OTFaUTJqblpGNi1jbFo2UG40NFd2cXZQNHVEQTlzQ1h4WTZzWTAtX3NpVkhVdzg2aGZJU09lcC0?oc=5,Decision made on United Utilities' expansion plans of Lake District treatment works in-Cumbria,,
MENTIONED,5,United Utilities,Water,Google News: United Utilities,news.google.com,2026-05-08T21:45:26+00:00,United Utilities Starts Work On Mobile Organic Biofilm Tech Project To Improve Water Quality In Windermere Catchment - megaproject.com,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPdjFnSm9Ud3B6UFl0cExsWEhDUTJMTk1CcTNtS2xfWTBYQnJsbE1JbDQwRHNRTDJQNWMtMTlPbm85aVdycFktUDJNN1Fzd25XUnI5ai03dmxpTmk0cGd0LXNFMEdlMjkwME40M0pBQ084dU5BVWNWQVFwOUJQOUNmX3hrdFA4Q1l3cUtFZDlUUENrM2tMUFNrV1Nua0RQUWtPMlhVcm84TE1HeUlwSlBsMGJyUXhlUTgwRGJodTZUVVVGakNici1wa3locHFaYzBDeXFidWc2NjNBeGoxbGZZSFVoYTJJZw?oc=5,United Utilities Starts Work On Mobile Organic Biofilm Tech Project To Improve Water Quality In Windermere Catchment megaproject.com,,
MENTIONED,5,Anglian Water,Water,Google News: Anglian Water,news.google.com,2026-05-06T11:49:00+00:00,Two Bedford roads off Tavistock Street to shut as Anglian Water carries out emergency repairs - Bedford Today,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPVWhscEY1blRkdXRkVXpySlJUS01RaGpzejlmMm04UEhvejJwMDJ4Z1RnUDlEaFNyNlZSaGxEM1BrQWY5b0w1QlVfVkZLdGJfbkVvZTNEZmo4cjRERzBJdFF3MVdmZ3FjYlJHVlZlZG9DWTEwRnFlZHRZcmhXOTQtdkRRWWZCbUw3c2pza3RHa28zalA4anM4bzhkVXcxQ0pRSEU0c25BdnBaTVI4UjNMWTdBNFFMY2xxU3BYYXB2aDZkRjlNQlRJQnlvYTJidUk0M2F1UTJQemF0M2pVMnNKWA?oc=5,Two Bedford roads off Tavistock Street to shut as Anglian Water carries out emergency repairs Bedford Today,,
MENTIONED,5,Yorkshire Water,Water,Google News: Yorkshire Water,news.google.com,2026-05-09T04:48:19+00:00,Yorkshire Water warn motorists to 'expect delays' on Skipton Road from Monday - Ilkley Chat Website,https://news.google.com/rss/articles/CBMirgFBVV95cUxNa3hwU2IzZFRQT2l4TWtGdnRpMjlEM0NBSV9PM1N1V3pIcjRPLU11X28zdDJEaHVOSGN6dFJGazVGczBXN25ZME1HRjE0ZXNiQTUzZUlab2Z3RlI0RjVTeU5PcEFNbkRSMi1ZWHRpamFCVFl0Y0JhU2l3OWZGdFFVbUlQMVNfTzl5V2VSS1FZbzgwTTh4NUo1M2FUT0dVbldUbGM2anY0c0RfaHZ3OWc?oc=5,Yorkshire Water warn motorists to 'expect delays' on Skipton Road from Monday Ilkley Chat Website,,
MENTIONED,5,South West Water,Water,Google News: South West Water,news.google.com,2026-05-12T04:00:03+00:00,Disabled youth in Plymouth given the chance to shine at Theatre Royal Plymouth with support from South West Water - Water Magazine,https://news.google.com/rss/articles/CBMi7gFBVV95cUxONnd1a1VGZlJ0NE13bmRicGZjYWs3N1dPWDdiNV9LMkVzVGtQM3lpMHFSOEZDY3VrRFdZcksxUVJDUjctS3ZETTVnTWNYN0hodC1aOUhTNWJxQUpwTjhpa3NfQW1DWVNkaGRlOXJvVUdBaG40TDFZQ1ZOOEdpZ1NfU1BtUTFwY01udk5fUjBXYzJWamNTQnk1WE9mWk9CWlZGYzFUdDJPVk9mTXpPZTlMSE1hejJwelRkMTZuX1ZKRC1XWXRFWFZlNWU0VjZRaW1WQ21xcWlMQkxLUmFCazBVeUJHaHhmb2UyYUFoZ1hn?oc=5,Disabled youth in Plymouth given the chance to shine at Theatre Royal Plymouth with support from South West Water Water Magazine,,
MENTIONED,5,Southern Water,Water,Google News: Southern Water,news.google.com,2026-05-06T12:55:01+00:00,New water efficiency labels: helping customers save water - Southern Water,https://news.google.com/rss/articles/CBMiowFBVV95cUxPYTV2NHY5Qm1QQkJoVWVUWWN2a2ZOalNPR3pLdTNfWkczcmxUc000QUVEY1MyVUQ4TmFOWEVPYmQ3dmVMd2xRaEJVZlI2UmFPeWFxZUNOYXZEeXVEMkcyTjdaZVdIWW02WUVyY1pDUXpmVmdiNzJ3OU96SENYSlRGbXRJaGdwN3RueXVCbzlpZXUzWGxJOC16cjN4dVEwSXRaMkpN?oc=5,New water efficiency labels: helping customers save water Southern Water,,
MENTIONED,5,Southern Water,Water,Google News: Southern Water,news.google.com,2026-05-06T14:55:29+00:00,Southern Water names Andrew Davies as Chair Designate - Smart Water Magazine,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNMmJiVEh6UUY4dDJBcXlSd2xaWVo1X0YzWTJicGM3MUJLNWQ1NmRBOUpRU3RyZlhoMk1hZ2F4UXp0eEwyODJPQWdoR3ZTam9yM0dUd2Q0R2lua21laXAyTWVESDhFbFhzUkc2WVU2bWkyYl8xUjV4WVJNbkwyR0JrbnVwQ1VBcVJ2WUwyVDVWYUtFT1BQVTFYYXljTHZNeERsckVSYkx1a3JTZDjSAbABQVVfeXFMT0hfZlFhN1kydGxnbk1EU0hoTDRRNzFQS0ExOUxGbllPelBFdWREOWlzcTd1QkJkd2pPWlFwTmFYbXFXV29rRXJ5NHpJeGs5aG1peWdhUmx1RVdEbmM1ZE9QNmY0REFCQ1hjWnlKc1JWN1pyV0YzeHNLS1FhMUt1bU5idE5jMGZNZ255cE5pbm5pSjNCaVVET0NNWTlPWmotemtKak5iUVJpUEotcTNZSC0?oc=5,Southern Water names Andrew Davies as Chair Designate Smart Water Magazine,,
MENTIONED,5,Southern Water,Water,Google News: Southern Water,news.google.com,2026-05-06T04:00:04+00:00,Southern Water attends employee fair as part of ex forces recruitment drive - Water Magazine,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOSXRVZlpZOU9OQ1dzYXVfckhfNGxVY3VaWWtyZEVoaV9mVjBOQnlqeWZJblBZYTV3eWpHN2I2bFAzM2pnOEljd3prVUxlTExpS1ZTQkU2ajFJaE1UYzZxNWxkMlJJWHg3LU11SW1MVklFRGtmRlFDVXRKeGJrRGFUR2cxN3Y0ZTE2UWlhd0lINzZpSlNQcGJPLVlKZGJXNjJQbW9CbmRPNjQ0a0R2NXFwQ3VzLWYzOEtCVnZV?oc=5,Southern Water attends employee fair as part of ex forces recruitment drive Water Magazine,,
MENTIONED,5,Affinity Water,Water,Google News: Affinity Water,news.google.com,2026-05-12T06:46:00+00:00,Stansted’s Chapel Hill to close for a week as Affinity Water moves in - Bishop's Stortford Independent,https://news.google.com/rss/articles/CBMivAFBVV95cUxOd0NBSWhzQVlmS1VrSnhHVUMxY1JsamY5Nl9lQnRKdzFPTEY2U20wc01fTWxZREE0dXB2Uk9aSGtNTHBCeDNVZVNSU1dHQlJESlExcENNRXZzMGQ4QTIxbWtvM0JwWWlxeXF5TFFUTWtNUkY3OXVuRlk1d2ZZWmhrNUdSc0c5bFZFY1hnRHdnZktsUEs2aTd2Wjl3WWU0clZIM0dVc1IyRFo3V3Y4cWR4ZkswM0FhRkUwOXM1ag?oc=5,Stansted’s Chapel Hill to close for a week as Affinity Water moves in Bishop's Stortford Independent,,
MENTIONED,5,South East Water,Water,Google News: South East Water,news.google.com,2026-05-09T21:00:00+00:00,South East Water director ‘will awaken your soul for £600’ - The Times,https://news.google.com/rss/articles/CBMixAFBVV95cUxNOUUzSXZsRnE4ZTlXZ3Fha2F5NlV0SkF3blhQS3JkTV80cDBHam1lU2w3ZHNIZUlGWm12dV9iMDlhRDVLRnhCX01iLVpHVHdjeUVwMEJ3NmhBSWZxaHllZUUzaVZpNHdWUEtMOVhJa3Y3RURMNjA3cXBwd3dmbkk1Z2l5cE1SOTNwZzh2N21Id2tjT1FxWmZtNURXTGVhWW83V2NHN2RLZFpIbVJVZ3U5aVRhSTYxMFN1bEFUV3ItQ25WamZR?oc=5,South East Water director ‘will awaken your soul for £600’ The Times,,
MENTIONED,5,South East Water,Water,Google News: South East Water,news.google.com,2026-05-12T08:22:00+00:00,Political opinion with Mims Davies MP: Local elections and South East Water - SussexWorld,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOTG1MMzFpMFNqVDlRTHcwcWdhQVlWM3NNUXM5N0lGYWRvMGhlLXVQYjRfa00wTjdKRGYxVi1qVFJBWUwtY2ctSDBHdGFhdWpJLUhDSlJLSm5ZMEZUWWJIQTM3aGJiZUlGc3hBQzVxV0trbWprMjVVZzBXYW1UX3czSWRoSWNBMllUWWVNVXlvM2tURUluZDlYazFxQ0VPVFM1bnJTcDFPT3VVb3FhdW9fRUZvU3RPMkZ0TlNnMjV1RWttQVU?oc=5,Political opinion with Mims Davies MP: Local elections and South East Water SussexWorld,,
MENTIONED,5,SES Water,Water,Google News: SES Water,news.google.com,2026-05-11T15:30:31+00:00,SES Water completes major investment to improve water resilience in Box Hill - MSN,https://news.google.com/rss/articles/CBMi2wJBVV95cUxOelA1aVdBcThCcmNsem0zUjZvdnJUOHBKSl81VEVBd1FPanF1MS1VWGVLQl9YOGN6MFhqNk9QNTl4MnlQMlpFYzM0bUI0N0xHUDlxWUlELUx2dVJnVkxKWWJ6dWphT2NLS2lSWXJMWmd3Vjg3dDBLQW9ybDZxakExX3FEb3dsY0pBMVRQSkZ5dGo2dGdDd3lqa2JGWm1PZ0FyMVlvclcxSnFIaXRScUE0cjlQVUFTaFBGdmJKSUg3MTBvYWJaa1lPX0pHRjM2S2N5WGVsNWpXWU5meWdrX3J4SUdWOW9Mb1puc0dtQU4xaTFIYklsalNUZEpHaDl5UUtvenR5c3JsTUhGMDcxZDdaemRNMEw2djMyNUM1RV9KVUo2cUZtY0FLa3BWTzdYRmJFTEtEX2hBdnUtQ2R4cGhidllEYWt5bFNnNktOS0VidGFGaDZsZHNSODJmMA?oc=5,SES Water completes major investment to improve water resilience in Box Hill MSN,,
MENTIONED,5,Portsmouth Water,Water,Google News: Portsmouth Water,news.google.com,2026-05-08T10:02:00+00:00,Portsmouth Water boss speaks directly to V2 Radio on the major changes in the water industry - v2radio.co.uk,https://news.google.com/rss/articles/CBMiY0FVX3lxTE1JX1dqMUJMaUFOMnFPTkRQMDZQSEFZLTFVNzFYMENFVG4wTjJBTExZZllkemVtclIya21zbHhuV0ZsdlFzVjZpY3JyN3p2WFRNU2xNeGF5SG8wVl9oaU1FMjJHcw?oc=5,Portsmouth Water boss speaks directly to V2 Radio on the major changes in the water industry v2radio.co.uk,,
MENTIONED,5,Portsmouth Water,Water,Google News: Portsmouth Water,news.google.com,2026-05-05T23:06:38+00:00,Portsmouth Water inks deal for Wattstor to develop 3MW reservoir solar project - Business Green,https://news.google.com/rss/articles/CBMitAFBVV95cUxONi1kNDBreU1ibk56c3ljVEN1M1ZkUmI3OEhwT2x0cEdSUl9YRk40NlJpYjUzcU5KMnB4VlNaeHVGc2JoVUlLU3JiUjltcFBjMm90OVJhNXhhVjNoc045ckg5amVLMnlzRjhuNUh4WnRXU0FSVnItQ0IyMzBzM25QWC1Nb2tWWElmX3VtQ0VmcXdvcVZia2tycHV5Mi1nb29XUXNpVGtRNWFMWUpWd2pGNFRuRl8?oc=5,Portsmouth Water inks deal for Wattstor to develop 3MW reservoir solar project Business Green,,
MENTIONED,5,NI Water,Water,Google News: NI Water,news.google.com,2026-05-11T20:02:42+00:00,NI Water scheme rewards farmers who reduce water pollution - Farmers Weekly,https://news.google.com/rss/articles/CBMisAFBVV95cUxONGJEbXR3NGlpRXFxR2hjVzY3d0VLSnl0SEhvS18zVTF5WnRyY29VVy1JaEgyaWNyU3ZqU2dybWNHcU5yc3FjaXZqeGE4Ri1iTmRpWTFOaGRJajFqZ3ZYMS1nV21rTnpfLW9nOTNMTlNOOEkxTFlsVjdsNDUtWW5vSzRzU3NhM3MycEV2Tm05Qld0R1ZzUHZZOHMySXhtOUhsQ0gweFkzeER5cnlWN25raA?oc=5,NI Water scheme rewards farmers who reduce water pollution Farmers Weekly,,
MENTIONED,5,NI Water,Water,Google News: NI Water,news.google.com,2026-05-11T14:01:03+00:00,NI Water Completes £3.2m Nature-Based Wastewater Plant For Monea - 4ni,https://news.google.com/rss/articles/CBMitAFBVV95cUxOMWxCWVA5UHhlSVE3d1lHbXduYzRJTUxvc1AxejZQcjVyR2tBbUgxNHpkZm1vaS1DaXVHeDM5MGlqc0Nfbkl3bVlDdkkwZC13RG9JUERjc0FTaGZWRU1KVS1UQk1OZHJ3VnlWWjVEN0V3QUgtS1hCM01TeW5KTzYxQV91dE5FY0x2TlNwMzlHZkg3Uk5zN09lTUluVDdEZVJwdzZZNjVCY29DWWQtODRZeE9LY1M?oc=5,NI Water Completes £3.2m Nature-Based Wastewater Plant For Monea 4ni,,
MENTIONED,5,NI Water,Water,Google News: NI Water,news.google.com,2026-05-11T12:23:00+00:00,Join NI Water’s ‘Tap Refillution’ at the Balmoral Show - Farming Life,https://news.google.com/rss/articles/CBMinAFBVV95cUxNVUlXTVc2NmVuLVFIZUppQzF5di1pTDdUSy1pN0RqNGloMXhsWDBhMjNyNUs0MnptSGRTOW5jd2hEaW4tQ0VKLXJXcGtMMUtXSUxMMnozbmtPNk1ST3JMUTdiRUdKYm9XT0ZYRGRsRDFyazY0TUtYRXhsRW80QzZReExWUEFoUzJLTWRVbWRWUHFySkVGUEVwQzgyUEY?oc=5,Join NI Water’s ‘Tap Refillution’ at the Balmoral Show Farming Life,,
MENTIONED,5,NI Water,Water,Google News: NI Water,news.google.com,2026-05-08T20:00:00+00:00,Wastewater infrastructure upgrades underway but NI Water urges for more funding to be made available - Belfast Telegraph,https://news.google.com/rss/articles/CBMi-wFBVV95cUxPUjZLcjU4RzlBUTlTMjhqblQ1aloxSnN1clVyREpieGxxS2JsYlBMeG5kMER3ZWZvNFkzOUJpTnlScDBBTFpqXzZUUTBoSjRMU2Zmcm1xaThaQmhOY1lvVnVqVE9JMDZOWUhYVWFnMC1qWlA1alpVQnJIM1V0MU1FN2ZUNkRZSlY4eS1nSVdLaUFqNTExMmtNbE1aMGttd0RFTDNpUjdjUEVURGhyWjBXT05rTlJzUUhkNzlkdDBOV3EwemFmSnNid0lkNUxYZ1pnOEFjSHNzTW93YTdaOGQzRi1KMklmNktIUkZjZjMtSTFvVUJkM1R1TXZ6Zw?oc=5,Wastewater infrastructure upgrades underway but NI Water urges for more funding to be made available Belfast Telegraph,,
MENTIONED,5,NI Water,Water,Google News: NI Water,news.google.com,2026-05-08T13:28:45+00:00,NI Water announces completion of new £3.2m Wastewater Plant - Yahoo News UK,https://news.google.com/rss/articles/CBMifEFVX3lxTFAybXZSR2JCR0R4SkdjSDZjbk1fYTc3N1hjakJGdDNJc1RFMGY3Q1J6X0o0cVBxNHNES3RWUllhc2RqQ29CTmgtWGYtU1ktUU82ZVVjLWlsNEcyc1E3MW1Tdklob0NwdDhKb1dTODItcFdUUFh1dGRvNHo0MXM?oc=5,NI Water announces completion of new £3.2m Wastewater Plant Yahoo News UK,,
MENTIONED,5,NI Water,Water,Google News: NI Water,news.google.com,2026-05-08T11:13:00+00:00,NI Water opens applications for fully-funded Seagahan Farming for Water scheme - NorthernIrelandWorld,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNMmRPNklDcFFRVktqb0xNaWFBU0VabllEaGRVSjFPMnQ0S2t6NC1zc2JOVV9CY1pVNzluWmZ0TlFnVUdWd1pDOGo4cDlBbHNPOGFhUnN3dFl1ck9oc0JjV0wtaFl3a1ktSk5aYWI4aWVkZ0ZMQUJaYWZFMWRScE1ra21LTC1GYTlsWDllOFNITHZYOEF6OS1VOW16dHUzcFo1SU5iMU5xazBLcVBDZ3NYTmtCS29kV2VjZUJ3XzhRNXZXTDZWZnFNZWJNNEtucTJN?oc=5,NI Water opens applications for fully-funded Seagahan Farming for Water scheme NorthernIrelandWorld,,
MENTIONED,5,NI Water,Water,Google News: NI Water,news.google.com,2026-05-08T14:12:00+00:00,NI Water Highlights Hydration as Key Study Aid for Exam Season - 4ni,https://news.google.com/rss/articles/CBMiswFBVV95cUxNcEVOaXlMeFVxa1loeUl0MjNHVkk1Yk5ZcUdVVzI2UzhqMmF2b0xDMlY4QzJ4eERhcm9Fd2pzU2J6YTBaTFAyT0pBeXBkZHRzYkZvVkxkZ1V6NWVyWUlEN1dySXRzQm56bzNKTHNKNnZ0ejlQZDN5MHgtb2NjbTBOWjJCdWhHUHR0S0ZtNjhsWkRMWmFGLUpmREcwQ2sybWhCZXA4SVJqR0ZrT2NmTXppakNWSQ?oc=5,NI Water Highlights Hydration as Key Study Aid for Exam Season 4ni,,
MENTIONED,5,National Grid,Electricity,Google News: National Grid,news.google.com,2026-05-07T08:46:37+00:00,First Bus launches UK-first trial to support National Grid using electric bus depots - First Bus UK News,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPSWUzaHY1eVFHWnVyUEhDY1dhMDZqS2t1dG4xeDFpQlVWWUpoM3BVeUNDX0ZoT25vcWhVLXNDdm9FWE1YLURJa2N1NzREeDVaRHN5MzhrblpDdFRmeUVUVlVHemxxOURqdS10VGd0QUktZlg5U0wydzZYSG91RjdhMnpSVllIRGk4dW9nUTRTSlNEWV9NUkRySk9JaGwxN3N1dUsxN3BpeTZkbGtESHc0NDN4TlVsb0du?oc=5,First Bus launches UK-first trial to support National Grid using electric bus depots First Bus UK News,,
MENTIONED,5,SP Energy Networks,Electricity,Google News: SP Energy Networks,news.google.com,2026-05-11T17:30:36+00:00,SP Energy Networks pledge road works will not disrupt May Queen Festival - Warrington Worldwide,https://news.google.com/rss/articles/CBMizAFBVV95cUxPeXFiN0E1Y3FVYUU1WUUxUGU1c3E0cHdWZm9ldklwMjhXdWF0MGtxUjh0Tk1rYnNXZ2FBOGc1QmROZGdTWFJQcWRwQ01GUVZYUk1YQUc1OUdPOERXbVRRVjkzSk5MWDd6VDZhQnJWRnZDNWVtWG5LY095OTNHeDJuZlVIeDhaRDI1UEVIaXkyNmdJc1g5Q3ZEY3J3SDg1NVhvSmNrZ1pKNWJFbjZpSjZWX19QWFZiUXNJbU9zenIwZzVOeTFHdE5jaUxhTzQ?oc=5,SP Energy Networks pledge road works will not disrupt May Queen Festival Warrington Worldwide,,
